id	comment_text	sentiment	comment_es
052f696b2d4a4491	"  A tag has been placed on Beezwax, requesting that it be speedily deleted from Wikipedia. This has been done because the page appears to have no meaningful content or history, and the text is unsalvageably incoherent.  If you think that this notice was placed here in error, you may contest the deletion. To do this, add on the top of the page (just below the existing speedy deletion or ""db"" tag) and leave a note on the page's talk page explaining your position. Please do not remove the speedy deletion tag yourself.  If the page you created was a test, please use the sandbox for any other experiments you would like to do. Feel free to leave a message on my talk page if you have any questions about this.    Please don't remove speedy deletion tags from pages that you've created yourself; it's considered vandalism. You can use the tag as specified. If you have any questions, leave a note on my talk page. "	0	"  Una etiqueta se ha colocado en BeezWax, solicitando que sea eliminada rápidamente de Wikipedia. Esto se ha hecho porque la página no parece tener un contenido significativo o la historia, y el texto es incoherente unsalvageably.  Si usted piensa que este aviso fue colocado aquí en error, es posible impugnar la eliminación. Para ello, añadir en la parte superior de la página (justo por debajo del borrado rápido existente o "" db "" etiqueta) y dejar una nota en la página de discusión de la página explicando su posición. Por favor, no quite la etiqueta de borrado rápido usted mismo.  Si la página que ha creado era una prueba, por favor utilice la zona de pruebas para otros experimentos que le gustaría hacer. Siéntase libre de dejar un mensaje en mi página de discusión si tiene alguna pregunta sobre esto.   Por favor, no quitar las etiquetas borrado rápido de páginas que ha creado a sí mismo; se considera vandalismo. Puede utilizar la etiqueta como se especifica. Si tienes alguna pregunta, dejar una nota en mi página de discusión. "
052fb1def4fe4790	My policy on not English articles if no one else has already tagged them: delete on sight - A1 no context will do - I cannot identify the articles subject! and then leave a message for the author such as this one - short but sufficient. — RHaworth	0	Mi política sobre los artículos no inglés, si nadie más ha ya les etiquetados: Eliminar a la vista - A1 ningún contexto va a hacer - que no puede identificar el sujeto artículos! y luego dejar un mensaje para el autor como este - corto pero suficiente. - RHaworth
052fbdf4ce567988	My side of the story  Attention, douchebags and douchetees. I have been labled as a Terrorist on this site. BULL TO THE SHIT! I simply have a vast amount of knowlege on a wide range of topics. Scjessey, for example did not mention he is a fucking douchebag on his article. So I had to ammend this. I was simply trying to spread the truth. ALLLALLALALALALALAlAlALAALALAALALALALALAl. Sorry. I have to do that every 5 minutes or I go to hell. ALLALALALALALALALALALALALALALALLALALALALALLLALALALA ALLAH 4EVER!	1	Mi versión de los hechos  Atención, douchebags y douchetees. He sido etiquetado como un terrorista en este sitio. BULL A LA MIERDA! Simplemente tengo una gran cantidad de un profundo conocimiento en una amplia gama de temas. Scjessey, por ejemplo, no se menciona que es un gilipollas de mierda en su artículo. Así que tuve que enmendar esto. Simplemente estaba tratando de difundir la verdad. ALLLALLALALALALALAlAlALAALALAALALALALALAl. Perdón. Tengo que hacer que cada 5 minutos o voy al infierno. ALLALALALALALALALALALALALALALALLALALALALALLLALALALA ALÁ 4EVER!
052fd5daae4f7b54	your support for Chris Lawson   Are you sure you want to support this guy? Look at his source/quote for making the Red Baron jewish. read the discussion page on it. See the opposers views on his request page. It scares me. JohnHistory  http://en.wikipedia.org/wiki/Talk:Manfred_von_Richthofen  http://en.wikipedia.org/wiki/Wikipedia:Requests_for_adminship/Clawson	0	su apoyo a Chris Lawson  ¿Seguro que deseas apoyar este tipo? Mira su fuente / presupuesto para hacer el Barón Rojo judío. lea la página de discusión sobre el mismo. Ver los puntos de vista opositores en su página de solicitud. Me asusta. JohnHistory  http://en.wikipedia.org/wiki/Talk:Manfred_von_Richthofen  http://en.wikipedia.org/wiki/Wikipedia:Requests_for_adminship/Clawson
052ff0b0b4e0adcf	You blocked me before I even made a second offense.	0	¿Me bloqueado antes de que incluso hizo una segunda ofensa.
0530479783261b14	The particular section lists what has been claimed in rebuttal to the code theft charge. That the claims regarding the significance of C to C++ translation and 64 bit conversion seem spurious, false or dubious to C/C++ programmers are acknowledged. That the Medievia web page makes blatantly false statements about dates, the origination of other muds, and the significance of the above I also acknowledge. I don't believe the article section is about uncovering the truth of their claims. The only fact necessary to presenting that viewpoint is that they've claimed it. Also presenting a lengthy history of public proclamations and announcements by the games principals which contradict their own official web history page is beyond the scope, I think, of what most people care about.	0	Las listas de sección en particular lo que se ha reclamado para refutar el cargo de robo de código. Que las reclamaciones con respecto a la importancia de C a C ++ y traducción de conversión de 64 bits parecen espurios, falsa o dudosa a C / C ++ programadores son reconocidas. Que la página web Medievia hace manifiestamente falsas afirmaciones sobre fechas, el origen de otros lodos, y la importancia de lo anterior también reconocer. No creo que la sección de artículo es sobre el descubrimiento de la verdad de sus afirmaciones. El único hecho necesario presentar ese punto de vista es que han demandaron. También presenta una larga historia de proclamas y anuncios públicos por los juegos directores que contradicen su propia página web oficial de la historia está más allá del alcance, creo, de lo que la mayoría de la gente se preocupa.
0532eeee474b2c6d	I have added some information on Melina's run in other wrestling promotions, I still need to add some more about her run in OVW, feel free to edit the information	0	He añadido alguna información sobre la carrera de Melina en otras promociones de lucha, todavía tengo que añadir un poco más sobre ella ejecuta en la OVW, siente libre de editar la información
053315d473d5f204	Google search predominantly shows the mixed martial arts over the football player.	0	La búsqueda de Google muestra predominantemente las artes marciales mixtas sobre el jugador de fútbol.
053378b5c8d76936	" No it wasn't scrapped. Alicia's version remains as the original and 50 Cent's version is just a sample of it. Also, her version charted in the US and received plenty of coverage enough to have its own separate article. Regards. —21 "	0	" No, no fue desechado. La versión de Alicia se mantiene como el original y la versión de 50 Cent es sólo una muestra de ello. Además, su versión trazó en los EE.UU. y recibió un montón de cobertura suficiente para tener su propio artículo separado. Saludos. -21 "
053391f22acedcd3	Conflict of interest?   Your one-and-only, quite large edit to Exhilway strongly suggests a conflict of interest to me. If so, please disclose this conflict of interest on your user page. Additional information can be found here.	0	¿Conflicto de intereses?  Su uno y solamente, bastante grande para editar Exhilway sugiere fuertemente un conflicto de interés para mí. Si es así, por favor explique tal conflicto de intereses en su página de usuario. Información adicional puede ser encontrada aqui.
0533c68b6e61e5ee	Arji, what makes you think this assertion is mistaken? It is not my assertion, it is the conclusion of this agencies report, taken to be reputable enough to be run by several respectable news carriers around the world. Naming me a troll is a classy touch, and calling for all dialogue with me to cease should be grounds for your indef banning from wikipedia.  The fact that you and Kim don't believe the conclusions does not matter, the evidence passes WP:V and WP:RS. The evidence has been released to the media and no-one of repute (That's not you Kim BTW) has challenged the validity or accuracy of the study. The fact that the study doesn't include Chinas massive underground coal mine fires only helps the conclusions of the report.	0	Arji, lo que hace pensar que esta afirmación es errónea? No es mi afirmación, es la conclusión de este informe agencias, llevado a ser lo suficientemente buena reputación para ser ejecutado por varios transportistas de noticias respetables de todo el mundo. nombrarme un troll es un toque de clase, y llamando a todos los diálogos conmigo a cesar debería ser un motivo para INDEF prohibición de Wikipedia.  El hecho de que usted y Kim no cree que las conclusiones no importa, la evidencia pasa WP: V y WP: RS. La evidencia ha sido puesto en libertad a los medios de comunicación y nadie de renombre (Eso no es cierto que Kim) ha cuestionado la validez o exactitud del estudio. El hecho de que el estudio no incluye Chinas incendios en minas de carbón subterráneas masivas sólo ayuda a las conclusiones del informe.
